user_id,ISBN,Book-Rating,book_title,Book-Author
100459,0804114986,10,The Bonesetter's Daughter,Amy Tan
108005,0804114986,0,The Bonesetter's Daughter,Amy Tan
108285,0804114986,0,The Bonesetter's Daughter,Amy Tan
110912,0804114986,10,The Bonesetter's Daughter,Amy Tan
110973,0804114986,0,The Bonesetter's Daughter,Amy Tan
113519,0804114986,0,The Bonesetter's Daughter,Amy Tan
114444,0804114986,0,The Bonesetter's Daughter,Amy Tan
115120,0804114986,0,The Bonesetter's Daughter,Amy Tan
122429,0804114986,0,The Bonesetter's Daughter,Amy Tan
122793,0804114986,0,The Bonesetter's Daughter,Amy Tan
123981,0804114986,0,The Bonesetter's Daughter,Amy Tan
124487,0804114986,0,The Bonesetter's Daughter,Amy Tan
127914,0804114986,9,The Bonesetter's Daughter,Amy Tan
129008,0804114986,0,The Bonesetter's Daughter,Amy Tan
135045,0804114986,0,The Bonesetter's Daughter,Amy Tan
135149,0804114986,8,The Bonesetter's Daughter,Amy Tan
135831,0804114986,0,The Bonesetter's Daughter,Amy Tan
140000,0804114986,0,The Bonesetter's Daughter,Amy Tan
148744,0804114986,0,The Bonesetter's Daughter,Amy Tan
153662,0804114986,0,The Bonesetter's Daughter,Amy Tan
155147,0804114986,0,The Bonesetter's Daughter,Amy Tan
157273,0804114986,0,The Bonesetter's Daughter,Amy Tan
160819,0804114986,0,The Bonesetter's Daughter,Amy Tan
165319,0804114986,0,The Bonesetter's Daughter,Amy Tan
170513,0804114986,0,The Bonesetter's Daughter,Amy Tan
174304,0804114986,0,The Bonesetter's Daughter,Amy Tan
177072,0804114986,0,The Bonesetter's Daughter,Amy Tan
178667,0804114986,0,The Bonesetter's Daughter,Amy Tan
184299,0804114986,0,The Bonesetter's Daughter,Amy Tan
187256,0804114986,9,The Bonesetter's Daughter,Amy Tan
189835,0804114986,8,The Bonesetter's Daughter,Amy Tan
196047,0804114986,0,The Bonesetter's Daughter,Amy Tan
196457,0804114986,0,The Bonesetter's Daughter,Amy Tan
198711,0804114986,0,The Bonesetter's Daughter,Amy Tan
203968,0804114986,0,The Bonesetter's Daughter,Amy Tan
207246,0804114986,0,The Bonesetter's Daughter,Amy Tan
208147,0804114986,7,The Bonesetter's Daughter,Amy Tan
217375,0804114986,0,The Bonesetter's Daughter,Amy Tan
221445,0804114986,0,The Bonesetter's Daughter,Amy Tan
224138,0804114986,0,The Bonesetter's Daughter,Amy Tan
226965,0804114986,10,The Bonesetter's Daughter,Amy Tan
229011,0804114986,0,The Bonesetter's Daughter,Amy Tan
229313,0804114986,10,The Bonesetter's Daughter,Amy Tan
231237,0804114986,10,The Bonesetter's Daughter,Amy Tan
234359,0804114986,0,The Bonesetter's Daughter,Amy Tan
234623,0804114986,0,The Bonesetter's Daughter,Amy Tan
236283,0804114986,0,The Bonesetter's Daughter,Amy Tan
244736,0804114986,0,The Bonesetter's Daughter,Amy Tan
245827,0804114986,0,The Bonesetter's Daughter,Amy Tan
250184,0804114986,0,The Bonesetter's Daughter,Amy Tan
251394,0804114986,0,The Bonesetter's Daughter,Amy Tan
251613,0804114986,0,The Bonesetter's Daughter,Amy Tan
254971,0804114986,0,The Bonesetter's Daughter,Amy Tan
261829,0804114986,7,The Bonesetter's Daughter,Amy Tan
265313,0804114986,0,The Bonesetter's Daughter,Amy Tan
269719,0804114986,0,The Bonesetter's Daughter,Amy Tan
271448,0804114986,9,The Bonesetter's Daughter,Amy Tan
6251,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
11676,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
25981,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
31556,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
31846,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
32773,0440414806,9,Holes (Yearling Newbery),LOUIS SACHAR
35859,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
38273,0440414806,10,Holes (Yearling Newbery),LOUIS SACHAR
40943,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
41084,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
43246,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
44728,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
59971,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
60244,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
76499,0440414806,10,Holes (Yearling Newbery),LOUIS SACHAR
87141,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
91832,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
98741,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
104636,0440414806,10,Holes (Yearling Newbery),LOUIS SACHAR
112881,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
114988,0440414806,9,Holes (Yearling Newbery),LOUIS SACHAR
122429,0440414806,8,Holes (Yearling Newbery),LOUIS SACHAR
127359,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
135149,0440414806,10,Holes (Yearling Newbery),LOUIS SACHAR
143792,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
146348,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
156150,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
165308,0440414806,8,Holes (Yearling Newbery),LOUIS SACHAR
170513,0440414806,7,Holes (Yearling Newbery),LOUIS SACHAR
178181,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
181176,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
185233,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
194600,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
196457,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
204864,0440414806,10,Holes (Yearling Newbery),LOUIS SACHAR
207246,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
208406,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
208568,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
224764,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
225763,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
226965,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
238120,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
239584,0440414806,9,Holes (Yearling Newbery),LOUIS SACHAR
240144,0440414806,9,Holes (Yearling Newbery),LOUIS SACHAR
241548,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
242299,0440414806,8,Holes (Yearling Newbery),LOUIS SACHAR
249862,0440414806,10,Holes (Yearling Newbery),LOUIS SACHAR
256167,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
259629,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
261105,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
263163,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
269566,0440414806,9,Holes (Yearling Newbery),LOUIS SACHAR
274004,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
274061,0440414806,0,Holes (Yearling Newbery),LOUIS SACHAR
11676,0671042858,10,The Girl Who Loved Tom Gordon,Stephen King
16634,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
16795,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
19085,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
20115,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
31556,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
31826,0671042858,7,The Girl Who Loved Tom Gordon,Stephen King
33974,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
35859,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
36606,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
38023,0671042858,10,The Girl Who Loved Tom Gordon,Stephen King
56447,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
56856,0671042858,7,The Girl Who Loved Tom Gordon,Stephen King
59172,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
62272,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
66680,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
78834,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
80683,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
87555,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
89602,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
95359,0671042858,8,The Girl Who Loved Tom Gordon,Stephen King
102647,0671042858,7,The Girl Who Loved Tom Gordon,Stephen King
104399,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
107784,0671042858,5,The Girl Who Loved Tom Gordon,Stephen King
112026,0671042858,8,The Girl Who Loved Tom Gordon,Stephen King
120093,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
127429,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
130474,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
132083,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
135045,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
136252,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
146230,0671042858,6,The Girl Who Loved Tom Gordon,Stephen King
147141,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
159033,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
162639,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
173291,0671042858,10,The Girl Who Loved Tom Gordon,Stephen King
173835,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
174304,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
177090,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
184299,0671042858,8,The Girl Who Loved Tom Gordon,Stephen King
186570,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
187145,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
196077,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
198711,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
204522,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
205980,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
207782,0671042858,8,The Girl Who Loved Tom Gordon,Stephen King
208671,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
210485,0671042858,7,The Girl Who Loved Tom Gordon,Stephen King
211426,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
216683,0671042858,9,The Girl Who Loved Tom Gordon,Stephen King
217375,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
230496,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
230522,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
231827,0671042858,10,The Girl Who Loved Tom Gordon,Stephen King
234828,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
238541,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
245827,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
251613,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
252071,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
254206,0671042858,10,The Girl Who Loved Tom Gordon,Stephen King
256407,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
258534,0671042858,9,The Girl Who Loved Tom Gordon,Stephen King
271284,0671042858,0,The Girl Who Loved Tom Gordon,Stephen King
274061,0671042858,10,The Girl Who Loved Tom Gordon,Stephen King
6251,0679745203,0,The English Patient,Michael Ondaatje
6575,0679745203,8,The English Patient,Michael Ondaatje
7915,0679745203,5,The English Patient,Michael Ondaatje
8681,0679745203,8,The English Patient,Michael Ondaatje
11676,0679745203,10,The English Patient,Michael Ondaatje
14422,0679745203,5,The English Patient,Michael Ondaatje
15408,0679745203,0,The English Patient,Michael Ondaatje
16795,0679745203,7,The English Patient,Michael Ondaatje
19664,0679745203,0,The English Patient,Michael Ondaatje
21014,0679745203,0,The English Patient,Michael Ondaatje
22625,0679745203,10,The English Patient,Michael Ondaatje
23768,0679745203,0,The English Patient,Michael Ondaatje
23902,0679745203,9,The English Patient,Michael Ondaatje
26544,0679745203,0,The English Patient,Michael Ondaatje
30487,0679745203,0,The English Patient,Michael Ondaatje
31556,0679745203,0,The English Patient,Michael Ondaatje
35857,0679745203,0,The English Patient,Michael Ondaatje
35859,0679745203,0,The English Patient,Michael Ondaatje
36836,0679745203,0,The English Patient,Michael Ondaatje
38023,0679745203,0,The English Patient,Michael Ondaatje
39616,0679745203,0,The English Patient,Michael Ondaatje
40889,0679745203,7,The English Patient,Michael Ondaatje
40943,0679745203,0,The English Patient,Michael Ondaatje
46398,0679745203,5,The English Patient,Michael Ondaatje
52584,0679745203,0,The English Patient,Michael Ondaatje
53174,0679745203,0,The English Patient,Michael Ondaatje
55187,0679745203,7,The English Patient,Michael Ondaatje
55492,0679745203,0,The English Patient,Michael Ondaatje
60244,0679745203,0,The English Patient,Michael Ondaatje
62891,0679745203,6,The English Patient,Michael Ondaatje
63394,0679745203,0,The English Patient,Michael Ondaatje
78783,0679745203,0,The English Patient,Michael Ondaatje
87555,0679745203,0,The English Patient,Michael Ondaatje
87746,0679745203,5,The English Patient,Michael Ondaatje
88937,0679745203,0,The English Patient,Michael Ondaatje
91832,0679745203,0,The English Patient,Michael Ondaatje
92979,0679745203,0,The English Patient,Michael Ondaatje
106225,0679745203,0,The English Patient,Michael Ondaatje
109461,0679745203,9,The English Patient,Michael Ondaatje
110934,0679745203,9,The English Patient,Michael Ondaatje
110973,0679745203,0,The English Patient,Michael Ondaatje
114868,0679745203,0,The English Patient,Michael Ondaatje
115120,0679745203,0,The English Patient,Michael Ondaatje
115490,0679745203,0,The English Patient,Michael Ondaatje
120548,0679745203,0,The English Patient,Michael Ondaatje
123981,0679745203,0,The English Patient,Michael Ondaatje
128696,0679745203,8,The English Patient,Michael Ondaatje
129716,0679745203,0,The English Patient,Michael Ondaatje
135831,0679745203,0,The English Patient,Michael Ondaatje
148744,0679745203,0,The English Patient,Michael Ondaatje
149069,0679745203,0,The English Patient,Michael Ondaatje
153662,0679745203,0,The English Patient,Michael Ondaatje
166596,0679745203,0,The English Patient,Michael Ondaatje
168064,0679745203,0,The English Patient,Michael Ondaatje
169233,0679745203,0,The English Patient,Michael Ondaatje
170518,0679745203,0,The English Patient,Michael Ondaatje
172742,0679745203,0,The English Patient,Michael Ondaatje
181176,0679745203,0,The English Patient,Michael Ondaatje
187145,0679745203,0,The English Patient,Michael Ondaatje
190708,0679745203,0,The English Patient,Michael Ondaatje
196457,0679745203,0,The English Patient,Michael Ondaatje
204864,0679745203,0,The English Patient,Michael Ondaatje
209756,0679745203,5,The English Patient,Michael Ondaatje
211426,0679745203,0,The English Patient,Michael Ondaatje
217375,0679745203,0,The English Patient,Michael Ondaatje
218608,0679745203,8,The English Patient,Michael Ondaatje
221445,0679745203,0,The English Patient,Michael Ondaatje
224138,0679745203,0,The English Patient,Michael Ondaatje
224349,0679745203,0,The English Patient,Michael Ondaatje
230522,0679745203,0,The English Patient,Michael Ondaatje
231210,0679745203,0,The English Patient,Michael Ondaatje
234623,0679745203,0,The English Patient,Michael Ondaatje
236959,0679745203,0,The English Patient,Michael Ondaatje
238120,0679745203,0,The English Patient,Michael Ondaatje
239584,0679745203,0,The English Patient,Michael Ondaatje
239594,0679745203,0,The English Patient,Michael Ondaatje
242299,0679745203,0,The English Patient,Michael Ondaatje
248718,0679745203,9,The English Patient,Michael Ondaatje
254971,0679745203,0,The English Patient,Michael Ondaatje
255092,0679745203,0,The English Patient,Michael Ondaatje
266226,0679745203,10,The English Patient,Michael Ondaatje
269566,0679745203,0,The English Patient,Michael Ondaatje
11676,0060391626,10,I Know This Much Is True (Oprah's Book Club),Wally Lamb
14521,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
21014,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
21659,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
23768,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
29855,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
30487,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
35859,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
36606,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
43246,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
46398,0060391626,10,I Know This Much Is True (Oprah's Book Club),Wally Lamb
55548,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
55892,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
63394,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
63938,0060391626,10,I Know This Much Is True (Oprah's Book Club),Wally Lamb
69355,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
70052,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
81045,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
87746,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
88693,0060391626,6,I Know This Much Is True (Oprah's Book Club),Wally Lamb
92979,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
94347,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
98741,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
101876,0060391626,10,I Know This Much Is True (Oprah's Book Club),Wally Lamb
102967,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
105374,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
108005,0060391626,7,I Know This Much Is True (Oprah's Book Club),Wally Lamb
110973,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
113519,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
115120,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
126604,0060391626,6,I Know This Much Is True (Oprah's Book Club),Wally Lamb
135831,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
141710,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
149069,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
160819,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
166596,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
172742,0060391626,10,I Know This Much Is True (Oprah's Book Club),Wally Lamb
178667,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
181176,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
185233,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
188010,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
189334,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
197659,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
199416,0060391626,10,I Know This Much Is True (Oprah's Book Club),Wally Lamb
204864,0060391626,0,I Know This Much Is True (Oprah's Book Club),Wally Lamb
